listing_id,id,date,reviewer_id,reviewer_name,comments
41836,130594639,2/6/17,68008547,Maxine,"Thanks very much, especially aunt and uncle are very nice! They treat us like their family, help us do laundry, give us ingredients for cook, and instructions for trips in Melbourne.
Diana is willing to offer any help, thanks for lending us your recharger.
Our room is pretty and warm with TV and lading fan!
It is located near Keon Park station, about 15mins from station to home."
41836,131135363,2/10/17,109454869,Olivia,"Diana was an excellent host! Her parents live in the house where the rented room is, and they were both very kind and accommodating as well. The room was quite large, and easily fit all of my luggage. It was clean and the bed was comfy. The bathroom and kitchen were both also clean, and Diana's parents were kind enough to let me use some of their fridge space for my personal groceries. The house is in a very cute residential neighbourhood just outside of Melbourne, and was only a 10 minute walk from the nearest train station. Diana was also very accommodating with my check-in and check-out times, and was quite flexible, which I really appreciated. Overall a great experience and a lovely welcome to Australia :) "
41836,132592817,2/18/17,43034079,Valerie,"Diana answered immediatelly and helped us very spontaneously. We were desperatly looking for a place to stay that night as two other airbnbs had canceled us before and it was already afternoon... They were a really good help, thanks again! 
It's also a really nice place to stay! "
41836,133809380,2/24/17,63570053,Christian,"We had an amazing time at Diana's. The room was comfy, we had much space for our stuff and Diana's parents are wonderful. Her mum cooked us a delicious meal for dinner and she and Diana's dad were really nice. We felt more than welcome!"
41836,137359339,3/14/17,108524770,Li,"叔叔阿姨非常热情,让我们度过有意义的假期｡"
41836,138083125,3/18/17,110929194,Brad,"Friendly, great stay, easy going, and lad back. This are the things we seen for the frist airbnb. Thank you for the stay and if you are looking for that one place that feels like home this is the place."
41836,138120648,3/19/17,121377788,Martin,The host canceled this reservation 3 days before arrival. This is an automated posting.
41836,138453936,3/19/17,120525571,Wei,"叔叔阿姨非常热情,人特别好｡我虽没有订早餐,但阿姨心疼我开车辛苦,早上还是特地为我下了碗面,也不要我钱,在这里要特别感谢下阿姨!房间也很温馨,床很舒服｡向大家热烈推荐!:)"
41836,139316664,3/24/17,18515319,Jianping,叔叔阿姨很热情 羡慕叔叔阿姨悠然自得的生活 这里安静环境好 就是离city有一点点远 不过Diana和叔叔阿姨都太好了 完全可以忽略掉这一点｡感谢!
41836,139506008,3/25/17,80374472,臻宜,非常好的体验 very good experience 
41836,139903188,3/26/17,62546831,科科,"與房東的爸媽同住,非常和善的夫妻,讓我們住的舒適以外更多了人情溫暖!汽車基本上是停在路邊的,路邊不收費｡"
41836,142346871,4/7/17,105543304,Sang,"It is a quiet and peaceful area,people are friendly and helpful!
Diana和刘伯伯都很热情,在这里住的很开心!"
41836,145767690,4/19/17,12257923,Andrea,Great place for a short stay.
41836,154961959,5/26/17,127006313,Hao,The greatest house in Melbourne 
41836,157885594,6/5/17,125903933,Anka,its really a good house. clean and friendly. 
41836,165118534,6/30/17,83888699,Malina,We stayed at Diana's for a couple of days while transitioning to a new home in Melbourne. The room was very comfortable and nicely decorated. We had everything we needed and her parents were very lovely. Would definitely recommend 
41836,170559557,7/16/17,80509800,Arina,"My husband and I had a great time at Diana's place. The room is cosy and tidy, the bathroom is clean. Hosts are friendly and always willing to help. Diana is always reachable by phone and extremely helpful. Don't hesitate to ask!
7 minutes from a bus stop, 13 minutes from train station. The neighbourhood is quiet."
41836,171177917,7/17/17,140374413,Daline,"Well, really nice place ! 
Very clean room , the bed was very comfortable . 
Her parents is very friendly .
:) 

"
41836,171818693,7/19/17,139963671,Hannah,Hosts are very good very friendly and so sweet! Great experience and nice day in Melbourne.  
41836,172799112,7/22/17,68144907,Candice,great place to live with very kind landlord. 
41836,173179924,7/23/17,130858478,Vikas,"Good place to stay, everything was very well taken care of. I would surely recommend this place if you are looking to visit Melbourne. "
41836,174134351,7/25/17,31636971,Nina,"Although we never met Diana, it was easy to communicate with her, making check in and answering questions very easy and prompt. Her parents were lovely and made us feel at home."
41836,176434946,7/31/17,87219611,Kaari,"Diana's place is a true home away from home. Everything in the house is well organised, it is so pleasant to be around. Even though Diana's parents don't speak any English, they still do their best to translate what needs to be said and let you know what is going on. All good words for my stay :)"
41836,177171969,8/2/17,142953403,Anna,"We stayed only for a night,  but the place and Diana's parents have been great! Thank you :)"
41836,178572872,8/6/17,106673243,Chang,"They are old Chinese couple, respect other's privacy :-)"
41836,179949762,8/9/17,144254170,兴刚,"非常热情的房东,房间很干净适合旅行的各位朋友｡"
41836,180249577,8/10/17,54030368,Rob & Gail,Safe and good value
41836,184497882,8/20/17,142410408,Abby,Great host. Very organised and clean. Diana parents are best host you can wish for. The place is close to train station around 12 min walk. Room is nice and warm.
41836,185539371,8/21/17,53928187,Pau,"We stayed at Diana's parents for two nights. We had to check in very late and they didn't have any issues. Communication with Diana was very good and efficient. Communication with Diana's mum was amazing, interesting and funny... she uses her (Hidden by Airbnb) translator and makes you speak and also translates haha. It was a very nice stay, we would stay again. "
41836,186205523,8/24/17,137748628,Natalie,"Staying at Diana's place was wonderful!  Her parents are delightful.  It was exactly the quiet place I needed to rest for the night between flights.  If you can navigate Melbourne transit, it is a pretty simple two bus trip and couple block walk from the airport.  Diana's place is a gem in Melbourne!"
41836,186929312,8/26/17,146431680,Maria,Feel at home .. nice place .
41836,187358857,8/27/17,34522339,彥如,"爺爺奶奶非常關心我們也很親切友善!
因為隔天早上要滑雪 但行李來不及搬還先麻煩多放了一個下午 感謝爺爺奶奶的配合 入住的一天都很順利開心☺️"
41836,187903621,8/28/17,91238896,Lorraine,Diana的爸爸媽媽好熱情啊~房間很乾淨
41836,189468544,9/1/17,86434463,Maeve,We had the most amazing stay with Diana's parents! This was the best airbnb experience my partner and I have had and we use it a lot! It was so homely comfortable and amazing to meet an older Chinese couple who have only lived in oz for 13 months! We had dinner made for us for a very valuable price and felt so welcome! We definitely will try and stay again! Can't recommend enough !! We even spoke a little mandarin which was very fun!
41836,191267617,9/7/17,139192750,Thien-Phuc,"Hosts are friendly, kind and helpful. The house is very clean and quiet. Room is spacious as described. It's worth money. "
41836,191508753,9/7/17,28310299,Ankur,Very kind and caring host old couple! Nice place!
41836,200846094,10/6/17,16061314,Reya,We had a great time here. Diana's parents are really lovely. The room was very clean and bonus that it had a tv.
41836,202552039,10/11/17,84520560,Qian,"叔叔阿姨简直不要太棒,太热心了,借我们公交卡用,晚上和小伙伴煮面还给我们提供自家种的小白菜｡洗完衣服阿姨还帮我晾帮我收,真的真的太感谢｡非常推荐这里｡"
41836,204581782,10/18/17,83531103,Jiayao (Jason),和住自己家里一样的感觉
41836,207000227,10/28/17,153816121,Suprabha,Clean and tidy house located at a serene place. Loved my stay :)
41836,208537797,11/2/17,155005542,Cinthia,My first Airbnb experience couldnt have been better. My stayed with diana parents was amazing. They are son friendly and polite and always worried about my confort. 100% recommended
41836,208964267,11/4/17,123280015,Kamila,Low cost accommodation
41836,210935124,11/11/17,82375718,Eu Joe,Great host - tidy accomodation lovely
41836,211884322,11/15/17,62649624,Michelle,"We had a great stay here, Diana's parents are lovely people, very happy and friendly. The room was in perfect order. Thanks for having us."
41836,213126020,11/19/17,24091885,Julie,"Diana's parents are very lovely and caring, going out of their way to make you feel comfortable despite a language barrier. The room/house is neat and homey with everything you'd need."
41836,213917868,11/23/17,113115136,曉飄,"爺爺､奶奶很親切,有種回家的感覺:)"
41836,214411550,11/25/17,83847731,Gang,Great host!
41836,215807817,12/1/17,102740243,Nadine,Wir hatten eine schöne Zeit bei Dianas Eltern! Alles war super sauber und das Bett sehr bequem. Wir würden jeder Zeit wieder hier her kommen!
41836,217121831,12/7/17,159989231,Tim,good
41836,220327265,12/21/17,152670509,Me-An,We had a lovely stay for 6 nights. Diana's parents are very kind and despite the language barrier was very helpful to us. The room and bathroom are clean and the TV in the room was a bonus. Would recommend. 
41836,221226302,12/25/17,64723735,Louis,Pleasant stay with wonderful hosts.
41836,221552173,12/27/17,100030137,Christian,"Very helpful host, everything was very clean and nice!"
41836,222109988,12/28/17,162984505,Dan,Diana 爸爸媽媽人都很熱情
41836,223867311,1/2/18,161626158,Keira,"Diana’s parents are very friendly and thoughtfully. We all come from Hunan province in China, and they treat us just like our own family. The place is clean and neat. We had very closed communications. Thanks for their caring! We’ll visit them during our next time for Melbourne."
41836,224949833,1/4/18,18980718,Demi,"因为抵达已深夜,我们轻声轻脚的怕打扰老人休息,第二天阿姨知道我们要煮面吃,还给我俩煎了鸡蛋,好感动呢!异国他乡仿佛有了妈妈般的温暖……还带我看她种的小菜园儿,很是规整—…希望老两口身体健康开开心心哒,原本想连住,可是这家很受欢迎第二天的早就被订出去了,亲眼看到老两口打扫房间换洗床单被罩,很干净整洁呢,大家放心定吧"
41836,227732737,1/15/18,138276173,Jessie,"Diana很热心,叔叔阿姨对我们照顾的很好,家里一应俱全,虽然有点远,但走走路到火车和公交也很不错｡"
41836,228253831,1/18/18,161513191,Susan Paul,Stay at Diana’s place was good.The host and their parents were very nice and quick responsive.Really appreciate she made arrangements for a late night check-in.Neat and tidy (Website hidden by Airbnb) and quiet streets.But lack of aircon might be a problem for Melbourne’s funny weather!Really worth for a short term stay.
41836,229089790,1/21/18,159158384,国,"房东阿姨很热情❤️,一切都太好了,下回我一个人,还会选择这里,独行自驾车最佳住宿地"
41836,229318281,1/22/18,7363137,Richard,"Hi,

I stayed at Diana‘s for one night. I just needed a place for one night near the airport.
So everything worked out pretty fine. Everything as described. 

Greetings 
Richard"
41836,230051363,1/26/18,26422729,Lola,"Good place for stay in Melbourne, the Diana’s family is really nice and helpful. Good house clean!"
41836,230288338,1/27/18,168651699,M,"There isn't much around to see or do, 15 mins away from airport but expect a $45 cab fare not the quoted $35. The room is like a sauna, way too hot with only one fan. I only got about an hours sleep. I booked here for convenience but wouldn't do it again! The Sky bus is cheaper by a lot."
41836,230997363,1/30/18,141656397,Yuna,"爺爺奶奶都非常熱情,很開心在回台灣之前住到那麼溫馨的房子"
